Date,Open,High,Low,Close,SMA5,SMA10,SMA20,SMA60,Volume,MA5,MA10,DIF,ACD9,OSC,K,D,RSI6,RSI12,Openposition,ChangeOpenposition
2003/7/10,5367.35,5398.97,5282.38,5282.38,5296.67,5144.18,5044.93,4641.65,1296.69,1532.33,1334.21,168.44,144.76,23.68,0.8208,0.7739,0.6909,0.723,18601,-2594
2003/7/11,5234.02,5251.85,5179.36,5239.96,5314.3,5180.38,5062.83,4652.16,1193.92,1531.74,1366.78,161.41,148.09,13.32,0.7678,0.7719,0.6034,0.6744,12405,-6196
2003/7/14,5282.98,5390.86,5273.15,5349.94,5319.83,5228.16,5085.71,4665.21,1451.26,1479.44,1451.42,163.08,151.09,12,0.7847,0.7761,0.7155,0.7264,6567,-5838
2003/7/15,5399.26,5403.49,5326.08,5335.86,5313.41,5259.97,5103.85,4676.5,1341.49,1352.71,1478.07,163.29,153.53,9.76,0.7748,0.7757,0.6857,0.7106,21409,14842
2003/7/16,5362.34,5435.12,5348.05,5413.87,5324.4,5291.83,5124.59,4689.27,1519.09,1360.49,1483.02,165.76,155.97,9.79,0.8296,0.7936,0.7538,0.7443,23542,2133
2003/7/17,5389.52,5429.92,5299.51,5299.51,5327.83,5312.25,5137.11,4701.66,1411.97,1383.55,1457.94,160.18,156.81,3.37,0.7096,0.7656,0.5458,0.6273,24551,1009
2003/7/18,5291.53,5326.62,5250.03,5287.38,5337.31,5325.8,5151.35,4713.7,1018.7,1348.5,1440.12,150.45,155.54,-5.09,0.6139,0.7151,0.5272,0.6161,26589,2038
2003/7/21,5338.53,5349.2,5219.3,5219.3,5311.18,5315.51,5166.23,4727.77,952.67,1248.79,1364.11,138.24,152.08,-13.84,0.4613,0.6305,0.4292,0.5554,25252,-1337
2003/7/22,5225.57,5271.63,5213.06,5261.01,5296.21,5304.81,5183.82,4744.89,877.88,1156.06,1254.39,127.09,147.08,-20,0.414,0.5583,0.4978,0.5829,26253,1001
2003/7/23,5299.12,5345.99,5277.3,5287.89,5271.02,5297.71,5201.52,4764.03,1038.35,1059.91,1210.2,120.74,141.81,-21.08,0.4174,0.5113,0.5406,0.6002,26586,333
2003/7/24,5324.63,5402.75,5305.7,5402.75,5291.67,5309.75,5226.96,4784.07,1332.07,1043.94,1213.74,120.66,137.58,-16.92,0.563,0.5286,0.6802,0.6652,26904,318
2003/7/25,5389.89,5441.02,5379.81,5394.75,5313.14,5325.23,5252.8,4804.85,1314.94,1103.18,1225.84,121.16,134.3,-13.14,0.641,0.566,0.6633,0.6571,25897,-1007
2003/7/28,5476.16,5504.38,5443.4,5451.8,5359.64,5335.41,5281.79,4825.92,1473.97,1207.44,1228.11,124.97,132.43,-7.47,0.7005,0.6109,0.7222,0.6869,28039,2142
2003/7/29,5463.14,5464.95,5338,5342.46,5375.93,5336.07,5298.02,4844.92,1040.46,1239.96,1198.01,119.28,129.8,-10.52,0.6151,0.6123,0.5151,0.5814,30025,1986
2003/7/30,5327.24,5354.96,5278.81,5307.18,5379.79,5325.4,5308.62,4863.04,865.24,1205.34,1132.63,108.68,125.58,-16.89,0.5177,0.5808,0.4636,0.5516,30898,873
2003/7/31,5294.52,5328.55,5260.83,5318.34,5362.91,5327.29,5319.77,4880.41,855.58,1110.04,1076.99,98.7,120.2,-21.5,0.4656,0.5424,0.4832,0.5594,29768,-1130
2003/8/1,5365.73,5408.15,5363.89,5390.51,5362.06,5337.6,5331.7,4900.4,1037.62,1054.57,1078.88,96.28,115.42,-19.14,0.5135,0.5327,0.5974,0.6076,29854,86
2003/8/4,5393.1,5400.41,5361.87,5377.19,5347.14,5353.39,5334.45,4919.28,759.39,911.66,1059.55,92.56,110.85,-18.29,0.5016,0.5223,0.5695,0.5945,30408,554
2003/8/5,5403.84,5407.5,5259.45,5259.45,5330.53,5353.23,5329.02,4935.92,881.61,879.89,1059.92,81.99,105.07,-23.09,0.3344,0.4597,0.381,0.4923,27671,-2737
2003/8/6,5214.09,5251.91,5207.61,5225.83,5314.26,5347.03,5322.37,4950.78,635.51,833.94,1019.64,67.3,97.52,-30.22,0.2434,0.3876,0.3421,0.4673,24426,-3245
2003/8/7,5257.56,5286.99,5193.18,5259.07,5302.41,5332.66,5321.2,4966.08,928.68,848.56,979.3,56.76,89.37,-32.61,0.2328,0.336,0.4131,0.495,17275,-7151
2003/8/8,5270.95,5315.18,5232.55,5232.55,5270.82,5316.44,5320.83,4981.1,971.44,835.33,944.95,48.14,81.12,-32.98,0.2035,0.2918,0.3744,0.4736,12369,-4906
2003/8/11,5239.17,5239.17,5174.77,5214.6,5238.3,5292.72,5314.06,4996.61,665.85,816.62,864.14,37.46,72.39,-34.93,0.1926,0.2587,0.348,0.4589,8115,-4254
2003/8/12,5250.45,5272.96,5245.09,5255.24,5237.46,5284,5310.03,5013.27,733.98,787.09,833.49,32.36,64.38,-32.02,0.2433,0.2536,0.453,0.4974,30469,22354
2003/8/13,5319.3,5454.36,5318.53,5442.27,5280.75,5297.51,5311.45,5033.11,1337.05,927.4,880.67,40.54,59.61,-19.08,0.4811,0.3294,0.7105,0.6295,31486,1017
2003/8/14,5463.54,5488.82,5410.12,5436.75,5316.28,5309.35,5318.32,5053.45,1486.59,1038.98,943.77,48.78,57.45,-8.67,0.5988,0.4192,0.6988,0.6242,32499,1013
2003/8/15,5491.85,5540,5471.6,5488.74,5367.52,5319.17,5328.38,5073.74,1220.04,1088.7,962.02,59,57.76,1.24,0.6858,0.5081,0.7459,0.654,33340,841
2003/8/18,5528.09,5539.02,5480.64,5516.8,5427.96,5333.13,5343.26,5093.19,1021.98,1159.93,988.27,67.61,59.73,7.88,0.7693,0.5952,0.7693,0.6695,33566,226
2003/8/19,5586.43,5594.93,5498.38,5512.16,5479.34,5358.4,5355.82,5110.64,1202.88,1253.71,1020.4,74.88,62.76,12.12,0.7806,0.657,0.7555,0.6641,31405,-2161
2003/8/20,5548.84,5562.95,5525.45,5543.61,5499.61,5390.18,5368.6,5128.85,868.61,1160.02,1043.71,80.87,66.38,14.49,0.813,0.709,0.7866,0.6829,31663,258
2003/8/21,5545.97,5612.15,5522.42,5611.86,5534.63,5425.46,5379.06,5147.8,1066.59,1076.02,1057.5,88.29,70.76,17.52,0.8751,0.7643,0.8397,0.7199,31697,34
2003/8/22,5648.94,5692.93,5629.2,5646.62,5566.21,5466.86,5391.65,5166.2,1360.64,1104.14,1096.42,98.22,76.25,21.96,0.8823,0.8037,0.8609,0.7369,34181,2484
2003/8/25,5667.04,5686.85,5626.6,5686.85,5600.22,5514.09,5403.4,5185.05,948.38,1089.42,1124.67,106.31,82.26,24.05,0.9161,0.8411,0.8824,0.7557,34420,239
2003/8/26,5656.07,5656.07,5542.43,5558.25,5609.44,5544.39,5414.19,5199.47,945.09,1037.86,1145.79,104.02,86.61,17.4,0.7853,0.8225,0.5535,0.6051,34668,248
2003/8/27,5577.3,5626.46,5542.45,5553.43,5611.4,5555.51,5426.51,5214.06,973.72,1058.88,1109.45,100.26,89.34,10.91,0.6468,0.764,0.5444,0.6002,32288,-2380
2003/8/28,5596.56,5618.36,5504.52,5523.12,5593.65,5564.14,5436.74,5227.14,911.62,1027.89,1051.95,94.04,90.28,3.76,0.4979,0.6753,0.4841,0.5687,31840,-448
2003/8/29,5561.54,5657.05,5542.39,5650.83,5594.5,5580.35,5449.76,5242.31,1053.97,966.55,1035.35,94.71,91.17,3.55,0.5931,0.6479,0.6692,0.6526,31592,-248
2003/9/1,5690.84,5726.48,5651.04,5691.79,5595.48,5597.85,5465.49,5256.72,1024.35,981.75,1035.58,99.35,92.8,6.55,0.6767,0.6575,0.7093,0.6747,32939,1347
2003/9/2,5693.51,5715.95,5664.27,5715.95,5627.02,5618.23,5488.32,5271.45,845.57,961.85,999.85,102.87,94.82,8.05,0.7686,0.6945,0.7323,0.6875,30766,-2173
2003/9/3,5751.37,5756.08,5673.18,5673.18,5650.97,5631.19,5510.68,5285.93,1091.72,985.45,1022.16,103.72,96.6,7.13,0.7359,0.7083,0.627,0.6389,30993,227
2003/9/4,5681.26,5702.16,5624.75,5625.63,5671.48,5632.56,5529.01,5298.38,852.96,973.71,1000.8,99.28,97.13,2.14,0.6511,0.6892,0.526,0.5885,30673,-320
2003/9/5,5670.3,5709.63,5620.29,5639.03,5669.12,5631.81,5549.34,5311,796.22,922.17,944.36,95.25,96.76,-1.51,0.6123,0.6636,0.5505,0.5982,29943,-730
2003/9/8,5638.2,5751.99,5609.24,5727.01,5676.16,5635.82,5574.96,5324.91,885.7,894.43,938.09,95.15,96.44,-1.29,0.703,0.6767,0.6805,0.6565,24096,-5847
2003/9/9,5786.97,5800.8,5680.69,5680.69,5669.11,5648.07,5596.23,5336.7,1231.97,971.71,966.78,94.53,96.06,-1.52,0.6669,0.6734,0.5754,0.606,22093,-2003
2003/9/10,5654.06,5683.85,5591.33,5623.43,5659.16,5655.07,5605.29,5347.11,911.46,935.66,960.55,86.58,94.16,-7.58,0.5491,0.632,0.4681,0.5491,19499,-2594
2003/9/12,5627.35,5654.44,5600.18,5645.28,5663.09,5667.28,5615.71,5357.05,630.07,891.08,932.4,79.82,91.29,-11.47,0.4519,0.572,0.5099,0.566,16686,-2813
2003/9/15,5640.22,5651.15,5606.06,5623.22,5659.93,5664.52,5622.44,5367.39,616.78,855.2,888.68,72.78,87.59,-14.81,0.352,0.4987,0.4656,0.5435,11642,-5044
2003/9/16,5606.17,5699.26,5605.99,5699.26,5654.38,5665.27,5631.56,5380.35,726.48,823.35,858.89,70.43,84.16,-13.72,0.4064,0.4679,0.607,0.6029,6739,-4903
2003/9/17,5757.25,5779.95,5735.96,5747.14,5667.67,5668.39,5643.31,5394.31,995.84,776.12,873.92,73.9,82.11,-8.21,0.5189,0.4849,0.6725,0.6356,25581,18842
2003/9/18,5747.23,5758.68,5697.82,5750.81,5693.14,5676.15,5653.67,5407.93,820.7,757.97,846.82,74.74,80.63,-5.9,0.5997,0.5232,0.6774,0.638,26331,750
2003/9/19,5790.38,5809.43,5747.1,5757.91,5715.67,5689.38,5660.97,5422.33,1127.14,857.39,874.23,76.82,79.87,-3.05,0.6544,0.5669,0.6884,0.6432,25863,-468
2003/9/22,5732.81,5750.14,5675.75,5675.75,5726.17,5693.05,5662.43,5435.63,823.47,898.72,876.96,71.69,78.24,-6.54,0.5653,0.5664,0.4682,0.5455,26497,634
2003/9/23,5650.35,5686.46,5641.71,5684.01,5723.12,5688.75,5662.29,5449.16,709.87,895.4,859.38,65.24,75.64,-10.4,0.5185,0.5504,0.488,0.5529,26891,394
2003/9/24,5704.01,5722.36,5678.64,5722.36,5718.17,5692.92,5670.49,5460.9,910.9,878.42,827.27,62.42,72.99,-10.57,0.5403,0.5471,0.5758,0.5872,28129,1238
2003/9/25,5634.25,5695.46,5633.07,5688.23,5705.65,5699.4,5677.23,5470.78,794.62,873.2,815.59,56.7,69.73,-13.04,0.495,0.5297,0.4867,0.5465,25251,-2878
2003/9/26,5690.87,5703.75,5650.11,5650.11,5684.09,5699.88,5683.58,5480.03,661.45,780.06,818.72,50.55,65.9,-15.35,0.4023,0.4872,0.403,0.504,27625,2374
2003/9/29,5645.08,5668.92,5627.43,5643.5,5677.64,5701.91,5683.21,5488.23,554.81,726.33,812.53,43.75,61.47,-17.72,0.2976,0.424,0.3891,0.4967,28601,976
2003/9/30,5672.77,5677.12,5611.41,5611.41,5663.12,5693.12,5679.2,5493.04,510,686.36,790.88,36.48,56.47,-19.99,0.1984,0.3488,0.324,0.4612,30475,1874
2003/10/1,5599.1,5613.18,5560.55,5581.66,5634.98,5676.57,5672.48,5496.61,501.1,604.4,741.41,26.9,50.56,-23.66,0.1605,0.2861,0.2731,0.4302,30601,126
2003/10/2,5644.5,5703.38,5639.98,5699.86,5637.31,5671.48,5673.81,5502.29,772.77,600.03,736.61,27.18,45.88,-18.7,0.352,0.308,0.5843,0.5589,32505,1904
2003/10/3,5716.79,5759,5701.87,5747.79,5656.84,5670.47,5679.92,5510.05,881.49,644.03,712.05,31.35,42.98,-11.63,0.5491,0.3884,0.656,0.5989,30710,-1795
2003/10/6,5810.84,5857.54,5782.89,5851.2,5698.38,5688.01,5690.53,5520.23,1258.63,784.8,755.57,41.96,42.77,-0.81,0.6923,0.4897,0.7621,0.6696,30218,-492
2003/10/7,5873.33,5879.68,5828.05,5856.68,5747.44,5705.28,5697.02,5528.68,1070.73,896.94,791.65,51.36,44.49,6.87,0.7709,0.5834,0.7667,0.6729,30996,778
2003/10/8,5860.4,5867.09,5808.19,5821.8,5795.47,5715.22,5704.07,5536.78,1031.9,1003.1,803.75,56.1,46.81,9.29,0.7868,0.6512,0.6684,0.6289,28956,-2040
2003/10/9,5817.72,5872.98,5800.82,5869.88,5829.47,5733.39,5716.39,5544.38,1162.82,1081.11,840.57,61.06,49.66,11.4,0.8476,0.7167,0.7264,0.6621,25692,-3264
2003/10/13,5907.21,5979.83,5906.96,5972.47,5874.41,5765.63,5732.75,5555.59,1263.88,1157.59,900.81,72.59,54.25,18.34,0.8926,0.7753,0.8111,0.7204,16167,-9525
2003/10/14,6020.22,6020.22,5938.42,5938.42,5891.85,5795.12,5748.51,5566.44,1225.77,1151.02,967.91,80.87,59.57,21.3,0.8691,0.8066,0.7221,0.6781,7730,-8437
2003/10/15,5967.93,5978.47,5913.28,5924.38,5905.39,5826.41,5759.77,5578.2,1075.23,1151.92,1024.43,84.55,64.57,19.98,0.8287,0.8139,0.6849,0.6606,28299,20569
2003/10/16,5935.15,6037.53,5928.7,6035.74,5948.18,5871.82,5774.2,5591.11,1366.75,1218.89,1111,92.39,70.13,22.26,0.884,0.8373,0.7885,0.7225,30586,2287
2003/10/17,6063.4,6077.6,6016.1,6042.71,5982.74,5906.11,5788.79,5603.69,1287.72,1243.87,1162.49,100.3,76.17,24.13,0.8832,0.8526,0.7936,0.7259,33923,3337
2003/10/20,6041.53,6085.62,6026.39,6077.89,6003.83,5939.12,5804.79,5614.94,1127.33,1216.56,1187.08,107.12,82.36,24.77,0.9131,0.8728,0.8199,0.7432,35266,1343
2003/10/21,6105.03,6116.58,6017.26,6061.46,6028.44,5960.14,5824.08,5626.05,1300.52,1231.51,1191.26,111.03,88.09,22.94,0.8839,0.8765,0.7653,0.72,35361,95
2003/10/22,6046.04,6075.75,6013.08,6041.86,6051.93,5978.66,5841.97,5635.89,1086.81,1233.83,1192.87,111.14,92.7,18.44,0.8437,0.8655,0.6986,0.6918,36761,1400
2003/10/23,5971.42,5997.82,5938.67,5952.23,6035.23,5991.7,5853.46,5646.05,951.35,1150.75,1184.82,103.35,94.83,8.52,0.6345,0.7885,0.4727,0.5788,36100,-661
2003/10/24,5972.85,5990.72,5918.14,5918.14,6010.32,5996.53,5864.96,5656.23,795.2,1052.24,1148.06,94.16,94.7,-0.54,0.4309,0.6693,0.4119,0.5421,38571,2471
2003/10/27,5946.02,5976.38,5941.09,5958.55,5986.45,5995.14,5880.38,5666.9,600.27,946.83,1081.7,87.67,93.29,-5.62,0.3615,0.5667,0.5029,0.5768,39959,1388
2003/10/28,5997.3,6087.32,5994.87,6075.45,5989.25,6008.84,5901.98,5678.32,1150.24,916.78,1074.14,89.53,92.54,-3.01,0.5053,0.5462,0.6765,0.6586,41034,1075
2003/10/29,6173.85,6173.85,6080.4,6095.87,6000.05,6025.99,5926.2,5690.3,1153.7,930.15,1081.99,94.22,92.88,1.34,0.5685,0.5537,0.6986,0.6707,35889,-5145
2003/10/30,6110.26,6119.06,6066.62,6108.13,6031.23,6033.23,5952.53,5704.44,917.05,923.29,1037.02,95.94,93.49,2.45,0.6267,0.578,0.7127,0.6782,33776,-2113
2003/10/31,6110.78,6117.86,6029.54,6045.12,6056.62,6033.47,5969.79,5718.1,1031.97,970.65,1011.44,92.91,93.37,-0.46,0.5833,0.5798,0.5529,0.6015,32865,-911
2003/11/3,6054.31,6098.01,6024.97,6087.45,6082.4,6034.43,5986.77,5731.9,927.2,1036.03,991.43,90.69,92.84,-2.15,0.6096,0.5897,0.6214,0.632,33424,559
2003/11/4,6147.05,6167.15,6106.94,6108.99,6089.11,6039.18,5999.66,5746.51,1160.59,1038.1,977.44,91.78,92.63,-0.84,0.6552,0.6115,0.6537,0.647,34851,1427
2003/11/5,6120.2,6156.51,6102.42,6142.32,6098.4,6049.23,6013.94,5761.97,944.97,996.35,963.25,92.62,92.63,0,0.729,0.6507,0.7012,0.6697,31181,-3670
2003/11/6,6160.85,6182.2,5958.87,6013.4,6079.46,6055.34,6023.52,5774.61,1388.18,1090.58,1006.94,84.73,91.05,-6.32,0.586,0.6291,0.4286,0.5267,23355,-7826
2003/11/7,6054.62,6062.95,5974.11,6056.83,6081.8,6069.21,6032.87,5784.85,984.68,1081.12,1025.89,77.24,88.29,-11.04,0.5369,0.5984,0.5062,0.5612,15515,-7840
2003/11/10,6053.14,6094.7,6024.66,6059.03,6076.11,6079.26,6037.2,5795.22,892.83,1074.25,1055.14,72.22,85.07,-12.85,0.5074,0.568,0.5103,0.5629,9862,-5653
2003/11/11,6028.79,6047.32,5971.13,6022.08,6058.73,6073.92,6041.38,5804.11,892.69,1020.67,1029.39,63.98,80.85,-16.87,0.4326,0.5229,0.438,0.5244,29229,19367
2003/11/12,6024.04,6048.54,5982.75,5982.75,6026.82,6062.61,6044.3,5811.88,985.75,1028.83,1012.59,55.48,75.78,-20.3,0.3241,0.4566,0.3709,0.4859,31125,1896
2003/11/13,6054.05,6060.79,6007.1,6035.44,6031.23,6055.34,6044.28,5820.6,944.56,940.1,1015.34,51.02,70.83,-19.81,0.3303,0.4145,0.4952,0.5358,32265,1140
2003/11/14,6040.31,6059.66,6007.93,6044.77,6028.81,6055.31,6044.39,5828.95,854.81,914.13,997.63,47.31,66.12,-18.81,0.3484,0.3925,0.5156,0.5443,33215,950
2003/11/17,6011.74,6011.74,5942.41,5952.32,6007.47,6041.79,6038.11,5834.62,771.33,889.83,982.04,37.92,60.48,-22.57,0.2461,0.3437,0.3485,0.454,34572,1357
2003/11/18,5941.82,5966.51,5890.88,5939.47,5990.95,6024.84,6032.01,5839.51,832.42,877.77,949.22,27.68,53.92,-26.24,0.2196,0.3023,0.3307,0.4429,35988,1416
2003/11/19,5881.61,5893.58,5826.59,5865.51,5967.5,5997.16,6023.19,5842.48,792.17,839.06,933.94,13.66,45.87,-32.21,0.1948,0.2665,0.2442,0.3838,37798,1810
2003/11/20,5872.61,5901.11,5828.41,5834.24,5927.26,5979.24,6017.29,5847.08,775.72,805.29,872.7,1.46,36.99,-35.53,0.1394,0.2241,0.2156,0.3615,37836,38
2003/11/21,5787.99,5830.06,5749.19,5830.06,5884.32,5956.57,6012.89,5851.69,703.33,775,844.56,-11.28,27.33,-38.61,0.1794,0.2092,0.2116,0.3585,34585,-3251
2003/11/24,5845.49,5849.41,5802.69,5821.58,5858.17,5932.82,6006.04,5856.67,574.26,735.58,812.71,-20.02,17.86,-37.88,0.1971,0.2052,0.2025,0.3519,35673,1088
2003/11/25,5899.89,5917.7,5857.36,5861.18,5842.51,5916.73,5995.33,5860.17,798.89,728.88,803.32,-22.6,9.77,-32.38,0.2512,0.2205,0.3573,0.407,37478,1805
2003/11/26,5872.19,5881.46,5846.89,5860.61,5841.53,5904.52,5983.56,5862.99,519.05,674.25,756.65,-25.33,2.75,-28.08,0.2871,0.2427,0.3561,0.4064,38768,1290
2003/11/27,5852.48,5856.82,5740.57,5740.57,5822.8,5875.03,5965.19,5863.4,585.07,636.12,720.71,-34.57,-4.71,-29.86,0.1914,0.2256,0.1931,0.3112,38474,-294
2003/11/28,5804.82,5836.09,5758.85,5771.77,5811.14,5847.73,5951.52,5865.04,642.52,623.96,699.48,-40.23,-11.82,-28.41,0.1736,0.2083,0.2939,0.3541,39677,1203
2003/12/1,5768.69,5878.13,5752.15,5870.17,5820.86,5839.52,5940.65,5869.12,715.47,652.2,693.89,-39.57,-17.37,-22.2,0.3596,0.2587,0.5206,0.4681,40012,335
2003/12/2,5919.23,5921.11,5884.32,5911.45,5830.91,5836.71,5930.78,5873.66,791.59,650.74,689.81,-33.46,-20.58,-12.87,0.5553,0.3576,0.5873,0.5079,40387,375
2003/12/3,5921.58,5927.56,5882.08,5884.97,5835.79,5838.66,5917.91,5876.29,691.39,685.21,679.73,-29.27,-22.32,-6.95,0.6276,0.4476,0.5305,0.4826,39196,-1191
2003/12/4,5895.28,5927.37,5888.23,5920.46,5871.76,5847.28,5913.26,5880.29,680.38,704.27,670.2,-24.11,-22.68,-1.43,0.7391,0.5447,0.5937,0.5177,40055,859
2003/12/5,5937.41,5945.53,5900.05,5900.05,5897.42,5854.28,5905.42,5884.9,656.98,707.16,665.56,-20.02,-22.15,2.13,0.7521,0.6138,0.5432,0.4966,41674,1619
2003/12/8,5869.16,5869.2,5842.21,5847.15,5892.82,5856.84,5894.83,5888.26,479.04,659.88,656.04,-21.37,-21.99,0.63,0.6747,0.6341,0.4296,0.4453,42366,692
2003/12/9,5881.71,5881.71,5830.3,5859.56,5882.44,5856.68,5886.7,5892.2,585.16,618.59,634.67,-21.67,-21.93,0.26,0.6433,0.6372,0.4613,0.4595,40280,-2086
2003/12/10,5813.28,5834.42,5773.75,5803.42,5866.13,5850.96,5877.74,5893.94,629.99,606.31,645.76,-25.97,-22.74,-3.24,0.5173,0.5972,0.3544,0.4077,37903,-2377
2003/12/11,5819.13,5868.57,5819.13,5867.05,5855.45,5863.6,5869.32,5895.93,699.95,610.22,657.25,-24.93,-23.17,-1.75,0.5429,0.5791,0.5092,0.4802,32727,-5176
2003/12/12,5912.93,5922.71,5849.42,5858.32,5847.1,5872.26,5860,5897.73,708.64,620.56,663.86,-22.48,-23.04,0.55,0.526,0.5614,0.4898,0.4716,24770,-7957
2003/12/15,5910.92,5924.24,5874.06,5924.24,5862.52,5877.67,5858.59,5900.5,580.13,640.77,650.32,-17.16,-21.86,4.7,0.6427,0.5885,0.6204,0.5398,13724,-11046
2003/12/16,5876.56,5906.77,5871.88,5887.23,5868.05,5875.24,5855.98,5904.02,573.39,638.42,628.5,-14.67,-20.42,5.75,0.6487,0.6086,0.5292,0.5002,43880,30156
2003/12/17,5904.37,5910.63,5718.44,5752.01,5857.77,5861.95,5850.3,5905.16,954.84,703.39,654.85,-20.92,-20.52,-0.4,0.4817,0.5663,0.3217,0.3872,45912,2032
2003/12/18,5743.03,5801.61,5724.94,5768.76,5838.11,5846.78,5847.03,5905.93,599.15,683.23,646.73,-26.96,-21.81,-5.15,0.4027,0.5117,0.359,0.4053,46149,237
2003/12/19,5829.02,5829.02,5755.22,5759.23,5818.29,5832.7,5843.49,5907.11,570.29,655.56,638.06,-30.61,-23.57,-7.04,0.3345,0.4527,0.346,0.398,42846,-3303
2003/12/22,5782.09,5850.74,5773.64,5835.11,5800.47,5831.49,5844.17,5910.2,603.98,660.33,650.55,-29.3,-24.72,-4.58,0.412,0.4391,0.5142,0.4797,41907,-939
2003/12/23,5858.11,5858.34,5827.94,5845.51,5792.12,5830.09,5843.38,5913.56,506.47,646.95,642.68,-26.29,-25.03,-1.26,0.4805,0.4529,0.5339,0.49,45906,3999
2003/12/24,5865.93,5900.1,5849.57,5857.87,5813.3,5835.53,5843.24,5917.67,656.28,587.24,645.31,-21.87,-24.4,2.53,0.5461,0.484,0.5594,0.5028,44684,-1222
2003/12/25,5870,5896.46,5845.64,5853.7,5830.28,5834.2,5848.9,5922.2,532.49,573.9,628.57,-18.48,-23.21,4.74,0.5832,0.517,0.5473,0.4982,41374,-3310
2003/12/26,5873.4,5881.33,5835.99,5857.21,5849.88,5834.09,5853.17,5924.83,451.18,550.08,602.82,-15.96,-21.76,5.8,0.6295,0.5545,0.557,0.5024,41004,-370
2003/12/29,5870.08,5874.2,5804.89,5804.89,5843.84,5822.15,5849.91,5925.78,453.95,520.07,590.2,-16.66,-20.74,4.08,0.5696,0.5595,0.4027,0.4424,41588,584
2003/12/30,5845.17,5886.79,5813.34,5866.75,5848.08,5820.1,5847.67,5926.04,800.92,578.96,612.96,-14.13,-19.42,5.29,0.6496,0.5896,0.5712,0.5168,40284,-1304
2003/12/31,5872.45,5900.82,5868.74,5890.69,5854.65,5833.97,5847.96,5926.6,531.18,553.94,570.59,-9.65,-17.46,7.82,0.7432,0.6408,0.6209,0.5426,39438,-846
2004/1/2,5907.15,6043.3,5907.15,6041.56,5892.22,5861.25,5854.02,5930.27,1128.55,673.16,623.53,3.6,-13.25,16.85,0.8266,0.7027,0.7979,0.6654,39442,4
2004/1/5,6080.18,6137.91,6061.86,6125.42,5945.86,5897.87,5865.28,5934.53,1364.31,855.78,702.93,22.26,-6.15,28.41,0.8719,0.7591,0.8459,0.7122,39495,53
2004/1/6,6170.02,6170.02,6110.69,6144.01,6013.69,5928.76,5880.13,5937.39,1272.54,1019.5,769.79,38.97,2.87,36.1,0.8909,0.803,0.8551,0.7216,38455,-1040
2004/1/7,6174.95,6215.45,6130.35,6141.25,6068.59,5958.34,5894.21,5940.77,1324.31,1124.18,851.57,52.82,12.86,39.95,0.867,0.8244,0.8461,0.7178,37288,-1167
2004/1/8,6180.36,6189.6,6142.24,6169.17,6124.28,5989.47,5912.5,5944.85,1056.63,1229.27,891.61,63.89,23.07,40.82,0.8738,0.8408,0.8635,0.7333,32767,-4521
2004/1/9,6241.36,6257.89,6207.69,6226.98,6161.37,6026.79,5930.5,5948.03,1478.87,1299.33,986.24,76.82,33.82,43,0.8931,0.8583,0.8934,0.7628,24204,-8563
2004/1/12,6225.23,6246.62,6196.41,6219.71,6180.22,6063.04,5948.56,5950.98,914.98,1209.47,1032.63,85.33,44.12,41.21,0.9001,0.8722,0.8648,0.7514,17868,-6336
2004/1/13,6239.16,6255.94,6195.64,6210.22,6193.47,6103.58,5962.86,5953.19,903.01,1135.56,1077.53,90.82,53.46,37.36,0.8926,0.879,0.8235,0.7358,10368,-7500
2004/1/14,6195.09,6298.72,6190.35,6274.97,6220.21,6144.4,5982.25,5956.75,1131.83,1097.06,1110.62,97.41,62.25,35.16,0.9082,0.8887,0.8731,0.7712,40579,30211
2004/1/15,6297.59,6306.95,6253.64,6264.37,6239.25,6181.77,6007.87,5960.46,1125.92,1110.92,1170.1,102.47,70.29,32.18,0.8809,0.8861,0.8274,0.7532,40190,-389
2004/1/16,6300.76,6311.46,6264.04,6269.71,6247.8,6204.58,6032.92,5965.75,1042.06,1023.56,1161.45,105.78,77.39,28.39,0.8513,0.8745,0.8327,0.7563,38840,-1350
2004/1/27,6371.5,6399.82,6334.82,6384.63,6280.78,6230.5,6064.19,5973.52,1406.11,1121.79,1165.63,114.92,84.9,30.02,0.882,0.877,0.9066,0.8123,39300,460
2004/1/28,6360.71,6421.45,6335.54,6386.25,6315.99,6254.73,6091.74,5980.65,1522.88,1245.76,1190.66,121.29,92.18,29.11,0.8793,0.8778,0.9073,0.8129,39383,83
2004/1/29,6348.93,6379.05,6303.21,6312.65,6323.52,6271.87,6115.1,5984.6,1526.51,1324.7,1210.88,120.46,97.83,22.63,0.7626,0.8394,0.6461,0.6922,40727,1344
2004/1/30,6331.71,6386.13,6329.17,6375.38,6345.72,6292.49,6140.98,5989.26,1263.63,1352.24,1231.58,121.61,102.59,19.02,0.7753,0.818,0.7266,0.7295,41362,635
2004/2/2,6379.98,6388.97,6319.96,6319.96,6355.77,6301.78,6164.29,5992.79,1224.9,1388.81,1206.18,118.78,105.83,12.95,0.7038,0.78,0.5854,0.6532,42766,1404
2004/2/3,6281.53,6281.53,6210.35,6252.23,6329.29,6305.04,6184.04,5996.24,1140.83,1335.75,1228.77,108.18,106.3,1.88,0.5585,0.7061,0.4556,0.5731,38488,-4278
