date,dateline,strike_price,callorput,open,high,close
2016/12/16,201703,9200,call,295,298,274
2016/12/16,201703,9200,put,189,197,197
2016/12/16,201703,9400,call,187,190,165
2016/12/16,201703,9400,put,276,297,297
2016/12/16,201703,9600,call,104,104,92
2016/12/16,201703,9600,put,412,412,412
2016/12/16,201703,9800,call,51,53,45
2016/12/16,201703,9800,put,0,0,0
2016/12/16,201703,10000,call,27,27,22
2016/12/16,201703,10000,put,0,0,0
2016/12/16,201703,10400,call,6.5,6.5,5.3
2016/12/16,201703,10400,put,0,0,0
2016/12/16,201703,10800,call,0,0,0
2016/12/16,201703,10800,put,0,0,0
2016/12/16,201703,11200,call,0,0,0
2016/12/16,201703,11200,put,0,0,0
2016/12/16,201703,11600,call,0,0,0
2016/12/16,201703,11600,put,0,0,0
2016/12/16,201706,7000,call,0,0,0
2016/12/16,201706,7000,put,21,23.5,23.5
2016/12/16,201706,7200,call,0,0,0
2016/12/16,201706,7200,put,26,28,26.5
2016/12/16,201706,7400,call,0,0,0
2016/12/16,201706,7400,put,32.5,35,33
2016/12/16,201706,7600,call,0,0,0
2016/12/16,201706,7600,put,46,46.5,46.5
2016/12/16,201706,7800,call,0,0,0
2016/12/16,201706,7800,put,56,58,58
2016/12/16,201706,8000,call,0,0,0
2016/12/16,201706,8000,put,72,78,78
2016/12/16,201706,8200,call,1140,1140,1120
2016/12/16,201706,8200,put,96,97,96
2016/12/16,201706,8400,call,0,0,0
2016/12/16,201706,8400,put,121,123,122
2016/12/16,201706,8600,call,0,0,0
2016/12/16,201706,8600,put,159,166,166
2016/12/16,201706,8800,call,635,635,635
2016/12/16,201706,8800,put,205,213,213
2016/12/16,201706,9000,call,520,520,500
2016/12/16,201706,9000,put,264,268,266
2016/12/16,201706,9200,call,386,388,376
2016/12/16,201706,9200,put,340,355,355
2016/12/16,201706,9400,call,278,286,266
2016/12/16,201706,9400,put,452,452,452
2016/12/16,201706,9600,call,197,197,183
2016/12/16,201706,9600,put,0,0,0
2016/12/16,201706,9800,call,134,134,116
2016/12/16,201706,9800,put,0,0,0
2016/12/16,201706,10000,call,83,84,76
2016/12/16,201706,10000,put,0,0,0
2016/12/16,201706,10400,call,29.5,30.5,27.5
2016/12/16,201706,10400,put,0,0,0
2016/12/16,201706,10800,call,11.5,11.5,10
2016/12/16,201706,10800,put,0,0,0
2016/12/16,201706,11200,call,4.8,5,4.8
2016/12/16,201706,11200,put,0,0,0
2016/12/16,201706,11600,call,3.8,3.8,3.8
2016/12/16,201706,11600,put,0,0,0
2016/12/19,201612,6400,call,0,0,0
2016/12/19,201612,6400,put,0.1,0.3,0.1
2016/12/19,201612,6500,call,0,0,0
2016/12/19,201612,6500,put,0,0,0
2016/12/19,201612,6600,call,0,0,0
2016/12/19,201612,6600,put,0,0,0
2016/12/19,201612,6700,call,0,0,0
2016/12/19,201612,6700,put,0,0,0
2016/12/19,201612,6800,call,0,0,0
2016/12/19,201612,6800,put,0,0,0
2016/12/19,201612,6900,call,0,0,0
2016/12/19,201612,6900,put,0,0,0
2016/12/19,201612,7000,call,0,0,0
2016/12/19,201612,7000,put,0,0,0
2016/12/19,201612,7100,call,0,0,0
2016/12/19,201612,7100,put,0,0,0
2016/12/19,201612,7200,call,0,0,0
2016/12/19,201612,7200,put,0,0,0
2016/12/19,201612,7300,call,0,0,0
2016/12/19,201612,7300,put,0,0,0
2016/12/19,201612,7400,call,0,0,0
2016/12/19,201612,7400,put,0,0,0
2016/12/19,201612,7500,call,0,0,0
2016/12/19,201612,7500,put,0.2,0.2,0.2
2016/12/19,201612,7600,call,1660,1660,1650
2016/12/19,201612,7600,put,0,0,0
2016/12/19,201612,7700,call,0,0,0
2016/12/19,201612,7700,put,0,0,0
2016/12/19,201612,7800,call,1470,1470,1460
2016/12/19,201612,7800,put,0.2,0.2,0.2
2016/12/19,201612,7900,call,0,0,0
2016/12/19,201612,7900,put,0.2,0.2,0.2
2016/12/19,201612,8000,call,0,0,0
2016/12/19,201612,8000,put,0.4,0.4,0.2
2016/12/19,201612,8100,call,0,0,0
2016/12/19,201612,8100,put,0.4,0.4,0.1
2016/12/19,201612,8200,call,0,0,0
2016/12/19,201612,8200,put,0.3,0.3,0.2
2016/12/19,201612,8300,call,980,980,980
2016/12/19,201612,8300,put,0.2,0.3,0.3
2016/12/19,201612,8400,call,890,890,870
2016/12/19,201612,8400,put,0.1,0.4,0.3
2016/12/19,201612,8500,call,855,855,775
2016/12/19,201612,8500,put,0.2,0.4,0.3
2016/12/19,201612,8600,call,650,660,650
2016/12/19,201612,8600,put,0.4,0.5,0.3
2016/12/19,201612,8700,call,590,590,540
2016/12/19,201612,8700,put,0.3,0.4,0.4
2016/12/19,201612,8800,call,500,500,440
2016/12/19,201612,8800,put,0.5,0.5,0.5
2016/12/19,201612,8900,call,410,411,347
2016/12/19,201612,8900,put,0.5,0.7,0.5
2016/12/19,201612,9000,call,288,314,241
2016/12/19,201612,9000,put,0.7,0.9,0.8
2016/12/19,201612,9050,call,227,231,193
2016/12/19,201612,9050,put,1.5,1.6,1
2016/12/19,201612,9100,call,197,218,148
2016/12/19,201612,9100,put,3.4,3.5,3.1
2016/12/19,201612,9150,call,143,170,102
2016/12/19,201612,9150,put,6.4,7.9,7.6
2016/12/19,201612,9200,call,107,124,62
2016/12/19,201612,9200,put,14.5,18,17.5
2016/12/19,201612,9250,call,69,81,30
2016/12/19,201612,9250,put,24,37,36
2016/12/19,201612,9300,call,40,47,12
2016/12/19,201612,9300,put,43,70,67
2016/12/19,201612,9350,call,19.5,22.5,3.9
2016/12/19,201612,9350,put,74,112,109
2016/12/19,201612,9400,call,8,8.7,0.8
2016/12/19,201612,9400,put,115,159,156
2016/12/19,201612,9450,call,2.9,2.9,0.3
2016/12/19,201612,9450,put,159,207,206
2016/12/19,201612,9500,call,1,1,0.2
2016/12/19,201612,9500,put,211,256,255
2016/12/19,201612,9550,call,0.4,0.4,0.3
2016/12/19,201612,9550,put,258,300,300
2016/12/19,201612,9600,call,0.4,0.5,0.2
2016/12/19,201612,9600,put,300,353,353
2016/12/19,201612,9650,call,0.2,0.3,0.2
2016/12/19,201612,9650,put,0,0,0
2016/12/19,201612,9700,call,0.2,0.3,0.3
2016/12/19,201612,9700,put,400,455,455
2016/12/19,201612,9800,call,0.3,0.3,0.3
2016/12/19,201612,9800,put,525,555,555
2016/12/19,201612,9900,call,0.1,0.2,0.2
2016/12/19,201612,9900,put,0,0,0
2016/12/19,201612,10000,call,0.1,0.3,0.3
2016/12/19,201612,10000,put,725,725,725
2016/12/19,201612,10200,call,0.2,0.2,0.2
2016/12/19,201612,10200,put,0,0,0
2016/12/19,201612,10400,call,0,0,0
2016/12/19,201612,10400,put,0,0,0
2016/12/19,201612,10600,call,0.1,0.2,0.2
2016/12/19,201612,10600,put,0,0,0
2016/12/19,201612,10800,call,0,0,0
2016/12/19,201612,10800,put,0,0,0
2016/12/19,201612,11000,call,0,0,0
2016/12/19,201612,11000,put,0,0,0
2016/12/19,201612,11200,call,0,0,0
2016/12/19,201612,11200,put,0,0,0
2016/12/19,201701,7500,call,0,0,0
2016/12/19,201701,7500,put,0.9,1,1
2016/12/19,201701,7600,call,0,0,0
2016/12/19,201701,7600,put,1.1,1.2,1.2
2016/12/19,201701,7700,call,0,0,0
2016/12/19,201701,7700,put,1.4,1.5,1.5
2016/12/19,201701,7800,call,0,0,0
2016/12/19,201701,7800,put,1.9,1.9,1.7
2016/12/19,201701,7900,call,0,0,0
2016/12/19,201701,7900,put,1.8,2.1,2.1
2016/12/19,201701,8000,call,0,0,0
2016/12/19,201701,8000,put,2.1,2.4,2.3
2016/12/19,201701,8100,call,0,0,0
2016/12/19,201701,8100,put,2.6,2.9,2.7
2016/12/19,201701,8200,call,0,0,0
2016/12/19,201701,8200,put,3.2,3.4,3.4
2016/12/19,201701,8300,call,0,0,0
2016/12/19,201701,8300,put,4.2,4.4,4.2
2016/12/19,201701,8400,call,0,0,0
2016/12/19,201701,8400,put,5.2,6,5.7
2016/12/19,201701,8500,call,0,0,0
2016/12/19,201701,8500,put,8.2,8.4,8.3
2016/12/19,201701,8600,call,0,0,0
2016/12/19,201701,8600,put,10,12,11.5
2016/12/19,201701,8700,call,590,590,550
2016/12/19,201701,8700,put,15,17.5,17
2016/12/19,201701,8800,call,515,515,456
2016/12/19,201701,8800,put,21,25,25
2016/12/19,201701,8900,call,406,407,371
2016/12/19,201701,8900,put,32.5,36.5,36.5
2016/12/19,201701,9000,call,325,346,286
2016/12/19,201701,9000,put,46.5,55,54
2016/12/19,201701,9100,call,249,263,210
2016/12/19,201701,9100,put,65,79,79
2016/12/19,201701,9200,call,175,193,147
2016/12/19,201701,9200,put,95,115,114
2016/12/19,201701,9300,call,117,131,93
2016/12/19,201701,9300,put,140,161,160
2016/12/19,201701,9400,call,75,82,56
2016/12/19,201701,9400,put,190,224,222
2016/12/19,201701,9500,call,42,47,29.5
2016/12/19,201701,9500,put,263,298,294
2016/12/19,201701,9600,call,22.5,24,14
2016/12/19,201701,9600,put,326,376,376
2016/12/19,201701,9700,call,11,11.5,6.8
2016/12/19,201701,9700,put,438,463,463
2016/12/19,201701,9800,call,5,5.5,3.4
2016/12/19,201701,9800,put,515,515,515
2016/12/19,201701,9900,call,3,3,1.6
2016/12/19,201701,9900,put,0,0,0
2016/12/19,201701,10000,call,1.2,1.3,0.9
2016/12/19,201701,10000,put,0,0,0
2016/12/19,201701,10200,call,0.5,0.6,0.5
2016/12/19,201701,10200,put,0,0,0
2016/12/19,201701,10400,call,0.5,0.5,0.4
2016/12/19,201701,10400,put,0,0,0
2016/12/19,201701,10600,call,0.3,0.4,0.4
2016/12/19,201701,10600,put,0,0,0
2016/12/19,201701,10800,call,0.4,0.4,0.4
2016/12/19,201701,10800,put,0,0,0
2016/12/19,201701,11000,call,0,0,0
2016/12/19,201701,11000,put,0,0,0
2016/12/19,201702,7600,call,0,0,0
2016/12/19,201702,7600,put,3.7,3.7,3.7
2016/12/19,201702,7700,call,0,0,0
2016/12/19,201702,7700,put,4.2,4.3,4.3
2016/12/19,201702,7800,call,0,0,0
2016/12/19,201702,7800,put,5.1,5.2,5.2
2016/12/19,201702,7900,call,0,0,0
2016/12/19,201702,7900,put,6.2,6.5,6.3
2016/12/19,201702,8000,call,0,0,0
2016/12/19,201702,8000,put,7.3,8.1,8
2016/12/19,201702,8100,call,0,0,0
2016/12/19,201702,8100,put,9.2,9.8,9.8
2016/12/19,201702,8200,call,0,0,0
2016/12/19,201702,8200,put,12,12.5,11.5
2016/12/19,201702,8300,call,0,0,0
2016/12/19,201702,8300,put,14.5,15.5,15.5
2016/12/19,201702,8400,call,0,0,0
2016/12/19,201702,8400,put,17.5,21,21
2016/12/19,201702,8500,call,0,0,0
2016/12/19,201702,8500,put,24,26,26
2016/12/19,201702,8600,call,0,0,0
2016/12/19,201702,8600,put,30,34,33.5
2016/12/19,201702,8700,call,0,0,0
2016/12/19,201702,8700,put,40.5,45,45
2016/12/19,201702,8800,call,0,0,0
2016/12/19,201702,8800,put,55,59,58
2016/12/19,201702,8900,call,408,408,408
2016/12/19,201702,8900,put,70,76,76
2016/12/19,201702,9000,call,360,360,326
2016/12/19,201702,9000,put,89,99,99
2016/12/19,201702,9100,call,256,256,223
2016/12/19,201702,9100,put,112,129,128
2016/12/19,201702,9200,call,215,223,188
2016/12/19,201702,9200,put,151,170,170
2016/12/19,201702,9300,call,159,165,131
2016/12/19,201702,9300,put,192,214,214
2016/12/19,201702,9400,call,107,117,88
2016/12/19,201702,9400,put,247,274,274
2016/12/19,201702,9500,call,72,78,57
2016/12/19,201702,9500,put,318,318,318
2016/12/19,201702,9600,call,47,50,34
2016/12/19,201702,9600,put,0,0,0
2016/12/19,201702,9700,call,29,30.5,20
2016/12/19,201702,9700,put,461,500,500
2016/12/19,201702,9800,call,15.5,17.5,11.5
2016/12/19,201702,9800,put,0,0,0
2016/12/19,201702,9900,call,10,10.5,6.4
2016/12/19,201702,9900,put,0,0,0
2016/12/19,201702,10000,call,6,6,4.4
2016/12/19,201702,10000,put,0,0,0
2016/12/19,201702,10200,call,1.9,1.9,1.8
2016/12/19,201702,10200,put,0,0,0
2016/12/19,201702,10400,call,1.3,1.3,1.2
2016/12/19,201702,10400,put,0,0,0
2016/12/19,201702,10600,call,0,0,0
2016/12/19,201702,10600,put,0,0,0
2016/12/19,201702,10800,call,0,0,0
2016/12/19,201702,10800,put,0,0,0
2016/12/19,201702,11000,call,0,0,0
2016/12/19,201702,11000,put,0,0,0
2016/12/19,201703,6600,call,0,0,0
2016/12/19,201703,6600,put,4.7,4.9,4.6
2016/12/19,201703,6800,call,0,0,0
2016/12/19,201703,6800,put,5,5.6,5.5
2016/12/19,201703,7000,call,0,0,0
2016/12/19,201703,7000,put,5.8,6,6
2016/12/19,201703,7200,call,0,0,0
2016/12/19,201703,7200,put,7.4,7.4,7
2016/12/19,201703,7400,call,0,0,0
2016/12/19,201703,7400,put,8.6,8.6,8.6
2016/12/19,201703,7600,call,0,0,0
2016/12/19,201703,7600,put,11,12,12
2016/12/19,201703,7800,call,0,0,0
2016/12/19,201703,7800,put,15.5,16,16
2016/12/19,201703,8000,call,0,0,0
2016/12/19,201703,8000,put,21,22,21
2016/12/19,201703,8200,call,0,0,0
2016/12/19,201703,8200,put,28.5,31,31
2016/12/19,201703,8400,call,0,0,0
2016/12/19,201703,8400,put,41.5,46,45
2016/12/19,201703,8600,call,690,690,690
2016/12/19,201703,8600,put,64,68,67
2016/12/19,201703,8800,call,0,0,0
2016/12/19,201703,8800,put,94,102,102
2016/12/19,201703,9000,call,400,400,375
2016/12/19,201703,9000,put,141,153,153
2016/12/19,201703,9200,call,250,251,238
2016/12/19,201703,9200,put,215,226,225
2016/12/19,201703,9400,call,157,160,141
2016/12/19,201703,9400,put,293,320,300
2016/12/19,201703,9600,call,85,90,70
2016/12/19,201703,9600,put,449,449,449
2016/12/19,201703,9800,call,42,44,32.5
2016/12/19,201703,9800,put,595,620,620
2016/12/19,201703,10000,call,20,20,15
2016/12/19,201703,10000,put,0,0,0
2016/12/19,201703,10400,call,5,5,4.4
2016/12/19,201703,10400,put,0,0,0
2016/12/19,201703,10800,call,1.6,1.7,1.7
2016/12/19,201703,10800,put,0,0,0
2016/12/19,201703,11200,call,1.5,1.5,1.5
2016/12/19,201703,11200,put,0,0,0
2016/12/19,201703,11600,call,0,0,0
2016/12/19,201703,11600,put,0,0,0
2016/12/19,201706,7000,call,0,0,0
2016/12/19,201706,7000,put,23,24,23
2016/12/19,201706,7200,call,0,0,0
2016/12/19,201706,7200,put,26,30,29
2016/12/19,201706,7400,call,0,0,0
2016/12/19,201706,7400,put,35,36.5,35
2016/12/19,201706,7600,call,0,0,0
2016/12/19,201706,7600,put,45,49.5,49.5
2016/12/19,201706,7800,call,1420,1420,1420
2016/12/19,201706,7800,put,58,64,64
2016/12/19,201706,8000,call,0,0,0
2016/12/19,201706,8000,put,79,83,83
2016/12/19,201706,8200,call,1160,1160,1050
2016/12/19,201706,8200,put,96,104,104
2016/12/19,201706,8400,call,910,910,910
2016/12/19,201706,8400,put,126,133,132
2016/12/19,201706,8600,call,0,0,0
2016/12/19,201706,8600,put,167,178,172
2016/12/19,201706,8800,call,0,0,0
2016/12/19,201706,8800,put,213,226,226
2016/12/19,201706,9000,call,475,475,442
2016/12/19,201706,9000,put,287,293,288
2016/12/19,201706,9200,call,350,352,337
2016/12/19,201706,9200,put,362,374,374
2016/12/19,201706,9400,call,256,262,231
2016/12/19,201706,9400,put,466,472,472
2016/12/19,201706,9600,call,177,177,156
2016/12/19,201706,9600,put,0,0,0
2016/12/19,201706,9800,call,112,116,97
2016/12/19,201706,9800,put,0,0,0
2016/12/19,201706,10000,call,73,74,61
2016/12/19,201706,10000,put,0,0,0
2016/12/19,201706,10400,call,26.5,26.5,20.5
2016/12/19,201706,10400,put,1250,1250,1250
2016/12/19,201706,10800,call,9.4,9.4,9
2016/12/19,201706,10800,put,0,0,0
2016/12/19,201706,11200,call,0,0,0
2016/12/19,201706,11200,put,0,0,0
2016/12/19,201706,11600,call,0,0,0
2016/12/19,201706,11600,put,0,0,0
2016/12/20,201612,6400,call,0,0,0
2016/12/20,201612,6400,put,0.2,0.2,0.2
2016/12/20,201612,6500,call,0,0,0
2016/12/20,201612,6500,put,0,0,0
2016/12/20,201612,6600,call,0,0,0
2016/12/20,201612,6600,put,0.2,0.2,0.2
2016/12/20,201612,6700,call,0,0,0
2016/12/20,201612,6700,put,0,0,0
2016/12/20,201612,6800,call,0,0,0
2016/12/20,201612,6800,put,0,0,0
2016/12/20,201612,6900,call,0,0,0
2016/12/20,201612,6900,put,0,0,0
2016/12/20,201612,7000,call,0,0,0
2016/12/20,201612,7000,put,0,0,0
2016/12/20,201612,7100,call,0,0,0
2016/12/20,201612,7100,put,0,0,0
2016/12/20,201612,7200,call,0,0,0
2016/12/20,201612,7200,put,0.4,0.4,0.4
2016/12/20,201612,7300,call,0,0,0
2016/12/20,201612,7300,put,0,0,0
2016/12/20,201612,7400,call,0,0,0
2016/12/20,201612,7400,put,0.1,0.1,0.1
2016/12/20,201612,7500,call,0,0,0
2016/12/20,201612,7500,put,0,0,0
2016/12/20,201612,7600,call,1630,1640,1640
2016/12/20,201612,7600,put,0,0,0
2016/12/20,201612,7700,call,0,0,0
2016/12/20,201612,7700,put,0,0,0
2016/12/20,201612,7800,call,1420,1430,1430
2016/12/20,201612,7800,put,0.3,0.3,0.2
2016/12/20,201612,7900,call,0,0,0
2016/12/20,201612,7900,put,0.2,0.2,0.2
2016/12/20,201612,8000,call,1220,1230,1230
2016/12/20,201612,8000,put,0.2,0.3,0.3
2016/12/20,201612,8100,call,0,0,0
2016/12/20,201612,8100,put,0.2,0.3,0.1
2016/12/20,201612,8200,call,0,0,0
2016/12/20,201612,8200,put,0.2,0.2,0.2
2016/12/20,201612,8300,call,0,0,0
2016/12/20,201612,8300,put,0.2,0.3,0.3
2016/12/20,201612,8400,call,0,0,0
2016/12/20,201612,8400,put,0.3,0.3,0.2
2016/12/20,201612,8500,call,720,720,720
2016/12/20,201612,8500,put,0.3,0.3,0.3
2016/12/20,201612,8600,call,635,640,640
2016/12/20,201612,8600,put,0.2,0.3,0.3
2016/12/20,201612,8700,call,550,550,510
2016/12/20,201612,8700,put,0.2,0.3,0.3
2016/12/20,201612,8800,call,440,465,465
2016/12/20,201612,8800,put,0.3,0.4,0.3
2016/12/20,201612,8900,call,359,365,352
2016/12/20,201612,8900,put,0.4,0.4,0.3
2016/12/20,201612,9000,call,239,263,260
2016/12/20,201612,9000,put,0.9,0.9,0.3
2016/12/20,201612,9050,call,210,210,198
2016/12/20,201612,9050,put,0.8,0.8,0.3
2016/12/20,201612,9100,call,160,167,160
2016/12/20,201612,9100,put,1.6,1.9,0.6
2016/12/20,201612,9150,call,115,118,113
2016/12/20,201612,9150,put,4.1,6.6,1.6
2016/12/20,201612,9200,call,70,75,65
2016/12/20,201612,9200,put,10,20.5,5.7
2016/12/20,201612,9250,call,36.5,36.5,26.5
2016/12/20,201612,9250,put,25.5,50,16
2016/12/20,201612,9300,call,14,14.5,7
2016/12/20,201612,9300,put,54,92,47
2016/12/20,201612,9350,call,3.6,4,1
2016/12/20,201612,9350,put,95,140,90
2016/12/20,201612,9400,call,1,1,0.4
2016/12/20,201612,9400,put,140,192,138
2016/12/20,201612,9450,call,0.4,0.4,0.2
2016/12/20,201612,9450,put,194,240,192
2016/12/20,201612,9500,call,0.3,0.4,0.3
2016/12/20,201612,9500,put,239,288,211
2016/12/20,201612,9550,call,0.2,0.4,0.2
2016/12/20,201612,9550,put,300,339,305
2016/12/20,201612,9600,call,0.2,0.4,0.3
2016/12/20,201612,9600,put,368,389,363
2016/12/20,201612,9650,call,0.1,0.2,0.2
2016/12/20,201612,9650,put,424,424,419
2016/12/20,201612,9700,call,0.4,0.4,0.4
2016/12/20,201612,9700,put,465,482,470
2016/12/20,201612,9800,call,0.2,0.2,0.1
2016/12/20,201612,9800,put,575,575,575
2016/12/20,201612,9900,call,0.2,0.2,0.2
2016/12/20,201612,9900,put,0,0,0
2016/12/20,201612,10000,call,0.1,0.1,0.1
2016/12/20,201612,10000,put,765,785,760
2016/12/20,201612,10200,call,0.2,0.2,0.2
2016/12/20,201612,10200,put,0,0,0
2016/12/20,201612,10400,call,0,0,0
2016/12/20,201612,10400,put,0,0,0
2016/12/20,201612,10600,call,0.2,0.2,0.2
2016/12/20,201612,10600,put,0,0,0
2016/12/20,201612,10800,call,0,0,0
2016/12/20,201612,10800,put,0,0,0
2016/12/20,201612,11000,call,0,0,0
2016/12/20,201612,11000,put,0,0,0
2016/12/20,201612,11200,call,0,0,0
2016/12/20,201612,11200,put,0,0,0
2016/12/20,201701,7500,call,0,0,0
2016/12/20,201701,7500,put,1,1,0.9
2016/12/20,201701,7600,call,0,0,0
2016/12/20,201701,7600,put,1.2,1.2,1
2016/12/20,201701,7700,call,0,0,0
2016/12/20,201701,7700,put,1.4,1.5,1.1
2016/12/20,201701,7800,call,0,0,0
2016/12/20,201701,7800,put,1.6,1.7,1.3
2016/12/20,201701,7900,call,0,0,0
2016/12/20,201701,7900,put,1.9,1.9,1.6
2016/12/20,201701,8000,call,0,0,0
2016/12/20,201701,8000,put,2.2,2.3,2
2016/12/20,201701,8100,call,0,0,0
2016/12/20,201701,8100,put,2.4,2.6,2.3
2016/12/20,201701,8200,call,0,0,0
2016/12/20,201701,8200,put,3.4,3.4,2.7
2016/12/20,201701,8300,call,0,0,0
2016/12/20,201701,8300,put,3.9,4.1,3.4
2016/12/20,201701,8400,call,0,0,0
2016/12/20,201701,8400,put,5.3,5.5,4.4
2016/12/20,201701,8500,call,0,0,0
2016/12/20,201701,8500,put,7.4,7.8,6.5
2016/12/20,201701,8600,call,625,625,625
2016/12/20,201701,8600,put,10,11,9.2
2016/12/20,201701,8700,call,0,0,0
2016/12/20,201701,8700,put,15.5,17,13
2016/12/20,201701,8800,call,443,472,472
2016/12/20,201701,8800,put,21,25,19
2016/12/20,201701,8900,call,370,375,375
2016/12/20,201701,8900,put,32.5,37,29
2016/12/20,201701,9000,call,295,296,296
2016/12/20,201701,9000,put,48,55,42.5
2016/12/20,201701,9100,call,217,222,220
2016/12/20,201701,9100,put,72,81,65
2016/12/20,201701,9200,call,150,157,152
2016/12/20,201701,9200,put,105,118,99
2016/12/20,201701,9300,call,95,101,97
2016/12/20,201701,9300,put,150,170,143
2016/12/20,201701,9400,call,59,59,57
2016/12/20,201701,9400,put,207,234,203
2016/12/20,201701,9500,call,30,31.5,30.5
2016/12/20,201701,9500,put,276,314,275
2016/12/20,201701,9600,call,14,15.5,15
2016/12/20,201701,9600,put,370,398,352
2016/12/20,201701,9700,call,6.8,7.2,7.2
2016/12/20,201701,9700,put,485,495,495
2016/12/20,201701,9800,call,3.4,3.5,3.3
2016/12/20,201701,9800,put,570,570,570
2016/12/20,201701,9900,call,1.7,1.9,1.9
2016/12/20,201701,9900,put,0,0,0
2016/12/20,201701,10000,call,0.9,1,1
2016/12/20,201701,10000,put,0,0,0
2016/12/20,201701,10200,call,0.5,0.6,0.5
2016/12/20,201701,10200,put,0,0,0
2016/12/20,201701,10400,call,0.4,0.5,0.2
2016/12/20,201701,10400,put,0,0,0
2016/12/20,201701,10600,call,0,0,0
2016/12/20,201701,10600,put,0,0,0
2016/12/20,201701,10800,call,0,0,0
2016/12/20,201701,10800,put,0,0,0
2016/12/20,201701,11000,call,0,0,0
2016/12/20,201701,11000,put,0,0,0
2016/12/20,201702,7600,call,0,0,0
2016/12/20,201702,7600,put,3.1,3.7,3.4
2016/12/20,201702,7700,call,0,0,0
2016/12/20,201702,7700,put,4,4,3.9
2016/12/20,201702,7800,call,0,0,0
2016/12/20,201702,7800,put,5.1,5.1,4.2
2016/12/20,201702,7900,call,0,0,0
2016/12/20,201702,7900,put,6.2,6.4,5.2
2016/12/20,201702,8000,call,0,0,0
2016/12/20,201702,8000,put,7.7,7.8,6.4
2016/12/20,201702,8100,call,0,0,0
2016/12/20,201702,8100,put,10,10,8
2016/12/20,201702,8200,call,0,0,0
2016/12/20,201702,8200,put,10.5,12,9.7
2016/12/20,201702,8300,call,0,0,0
2016/12/20,201702,8300,put,14,14.5,12.5
2016/12/20,201702,8400,call,0,0,0
2016/12/20,201702,8400,put,19.5,19.5,16
2016/12/20,201702,8500,call,0,0,0
2016/12/20,201702,8500,put,24.5,25.5,21
2016/12/20,201702,8600,call,0,0,0
2016/12/20,201702,8600,put,30.5,33.5,29
2016/12/20,201702,8700,call,0,0,0
2016/12/20,201702,8700,put,40.5,44.5,38
2016/12/20,201702,8800,call,0,0,0
2016/12/20,201702,8800,put,52,59,50
2016/12/20,201702,8900,call,0,0,0
2016/12/20,201702,8900,put,74,76,66
2016/12/20,201702,9000,call,305,312,312
2016/12/20,201702,9000,put,94,101,85
2016/12/20,201702,9100,call,239,239,239
2016/12/20,201702,9100,put,123,132,113
2016/12/20,201702,9200,call,193,193,187
2016/12/20,201702,9200,put,159,170,157
2016/12/20,201702,9300,call,135,137,134
2016/12/20,201702,9300,put,214,222,200
2016/12/20,201702,9400,call,90,92,91
2016/12/20,201702,9400,put,256,283,269
2016/12/20,201702,9500,call,59,60,59
2016/12/20,201702,9500,put,0,0,0
2016/12/20,201702,9600,call,34.5,36,34
2016/12/20,201702,9600,put,0,0,0
2016/12/20,201702,9700,call,20,22,20.5
2016/12/20,201702,9700,put,0,0,0
2016/12/20,201702,9800,call,10.5,12.5,12.5
2016/12/20,201702,9800,put,0,0,0
2016/12/20,201702,9900,call,6.4,7,6.6
2016/12/20,201702,9900,put,0,0,0
2016/12/20,201702,10000,call,4.5,4.5,4.2
2016/12/20,201702,10000,put,0,0,0
2016/12/20,201702,10200,call,1.7,1.9,1.9
2016/12/20,201702,10200,put,0,0,0
2016/12/20,201702,10400,call,0,0,0
2016/12/20,201702,10400,put,0,0,0
2016/12/20,201702,10600,call,0,0,0
2016/12/20,201702,10600,put,0,0,0
2016/12/20,201702,10800,call,0.6,0.6,0.6
2016/12/20,201702,10800,put,0,0,0
2016/12/20,201702,11000,call,0.6,0.6,0.6
2016/12/20,201702,11000,put,0,0,0
2016/12/20,201703,6600,call,0,0,0
2016/12/20,201703,6600,put,4.1,4.8,4.2
2016/12/20,201703,6800,call,0,0,0
2016/12/20,201703,6800,put,4.7,5.1,5.1
2016/12/20,201703,7000,call,0,0,0
2016/12/20,201703,7000,put,6.1,6.1,5.7
2016/12/20,201703,7200,call,0,0,0
2016/12/20,201703,7200,put,7.1,7.2,6.6
2016/12/20,201703,7400,call,0,0,0
2016/12/20,201703,7400,put,8.4,8.5,8.3
2016/12/20,201703,7600,call,0,0,0
2016/12/20,201703,7600,put,11.5,11.5,10.5
2016/12/20,201703,7800,call,0,0,0
2016/12/20,201703,7800,put,15.5,15.5,14
2016/12/20,201703,8000,call,0,0,0
2016/12/20,201703,8000,put,21,21.5,19
2016/12/20,201703,8200,call,0,0,0
2016/12/20,201703,8200,put,31,32.5,26
2016/12/20,201703,8400,call,880,880,880
2016/12/20,201703,8400,put,42,45,39.5
2016/12/20,201703,8600,call,640,640,640
2016/12/20,201703,8600,put,67,69,61
2016/12/20,201703,8800,call,486,486,486
2016/12/20,201703,8800,put,99,104,92
2016/12/20,201703,9000,call,0,0,0
2016/12/20,201703,9000,put,149,155,140
2016/12/20,201703,9200,call,219,229,229
2016/12/20,201703,9200,put,218,230,212
2016/12/20,201703,9400,call,139,139,128
2016/12/20,201703,9400,put,335,338,335
2016/12/20,201703,9600,call,74,74,70
2016/12/20,201703,9600,put,0,0,0
2016/12/20,201703,9800,call,32.5,33.5,32
2016/12/20,201703,9800,put,0,0,0
